194.21666666666667,59.016666666666666,GRB130122A
310.90416666666664,-72.08333333333333,GRB130102B
311.4625,49.833333333333336,GRB130102A
190.1,-50.6,GRB121229A
168.65833333333333,-30.416666666666668,GRB121226AS
308.9125,-34.35,GRB121225B
264.8625,-66.06666666666666,GRB121225A
153.725,-62.3,GRB121217A
177.792917,78.037306,GRB121212A
195.54583333333332,30.166666666666668,GRB121211A
326.787208,-8.235306,GRB121209A
256.81666666666666,23.95,GRB121202A
13.467375,-42.942889,GRB121201A
300.5833333333333,54.31666666666667,GRB121128A
176.4375,-52.416666666666664,GRB121127A
228.52725,55.31333299999999,GRB121125A
307.317833,-11.859944,GRB121123A
171.70416666666668,-3.066666666666667,GRB121118B
299.37916666666666,65.65,GRB121118A
31.633333333333333,7.383333333333334,GRB121117A
83.1875,54.483333333333334,GRB121108A
270.90416666666664,-16.966666666666665,GRB121102A
170.77083333333334,-3.5166666666666666,GRB121031A
271.925,-2.283333333333333,GRB121028A
63.597667,-58.829833,GRB121027A
248.75,27.733333333333334,GRB121025A
70.472,-12.290778,GRB121024A
288.81666666666666,-1.6,GRB121017A
166.62916666666666,-29.116666666666667,GRB121014A
260.213417,41.110389,GRB121011A
276.03333333333336,-5.666666666666667,GRB121001A
136.6,-0.4166666666666667,GRB120927A
303.79583333333335,6.233333333333333,GRB120923A
234.7485,-20.181722,GRB120922A
302.6333333333333,-37.483333333333334,GRB120919B
214.76666666666668,-45.56666666666667,GRB120919A
181.05416666666667,-32.75,GRB120918A
205.62916666666666,36.7,GRB120916A
213.64583333333334,-14.533333333333333,GRB120913B
146.4375,26.983333333333334,GRB120913A
172.14583333333334,-37.7,GRB120911B
357.9625,63.1,GRB120911A
275.736333,-59.448361,GRB120909A
230.775,-25.5,GRB120908A
74.75,-9.315,GRB120907A
88.65,-28.983333333333334,GRB120830A
255.27083333333334,-40.516666666666666,GRB120821A
235.8875,-7.133333333333334,GRB120819A
8.320833333333333,-26.516666666666666,GRB120817BS
250.70416666666668,-38.333333333333336,GRB120817A
337.45,-1.6166666666666667,GRB120816BS
282.125,-6.983333333333333,GRB120816A
273.957583,-52.13113900000001,GRB120815A
199.682583,62.300778,GRB120811C
43.72083333333333,-30.233333333333334,GRB120811BS
257.18333333333334,-22.733333333333334,GRB120811A
241.2125,-47.483333333333334,GRB120807A
216.53799999999998,5.825472,GRB120805A
233.92916666666667,-28.766666666666666,GRB120804AS
314.225,53.28333333333333,GRB120803B
269.56666666666666,-6.716666666666667,GRB120803A
44.843125,13.768667,GRB120802A
13.054166666666667,49.93333333333333,GRB120729A
137.1,-54.43333333333333,GRB120728A
245.180625,3.507722,GRB120724A
230.496583,13.251278,GRB120722A
313.050417,9.59825,GRB120716A
355.40875,-46.183889,GRB120714B
167.97083333333333,-30.633333333333333,GRB120714A
169.5875,-20.023833,GRB120712A
331.6666666666667,60.016666666666666,GRB120711B
94.678458,-70.999083,GRB120711A
318.40833333333336,-50.03333333333333,GRB120709A
339.356708,-29.72325,GRB120703A
80.348,-58.549528,GRB120701A
352.29583333333335,42.55,GRB120630AS
170.884625,8.928556,GRB120624B
205.42916666666667,-1.7166666666666668,GRB120622A
126.725,-17.583333333333332,GRB120612A
165.99583333333334,-62.1,GRB120522A
214.286667,42.144778,GRB120521C
197.0125,-52.75,GRB120521B
148.69166666666666,-49.416666666666664,GRB120521AS
282.9916666666667,-4.25,GRB120514A
44.2875,72.85,GRB120510A
111.5375,-65.63333333333334,GRB120426A
23.983333333333334,-29.883333333333333,GRB120424A
136.90991699999998,14.01875,GRB120422A
187.37083333333334,-63.03333333333333,GRB120419A
234.979167,12.869722,GRB120404A
54.80833333333333,-89.03333333333333,GRB120403B
42.458333333333336,40.46666666666667,GRB120403AS
58.06666666666667,-17.666666666666668,GRB120401A
241.55,-39.333333333333336,GRB120328A
246.864417,-29.415,GRB120327A
273.904417,69.259833,GRB120326A
178.82083333333333,73.18333333333334,GRB120325A
291.0833333333333,24.15,GRB120324A
340.40833333333336,29.716666666666665,GRB120323A
212.517625,8.696583,GRB120320A
251.788333,23.858028,GRB120312A
258.5,-13.066666666666666,GRB120311B
273.0875,14.283333333333333,GRB120311A
219.083708,79.68675,GRB120308A
47.545833333333334,28.5,GRB120305AS
122.45,29.666666666666668,GRB120302A
20.033333333333335,-35.8,GRB120229AS
302.9291666666667,48.666666666666664,GRB120226A
40.942292,-17.761667000000006,GRB120224A
129.79166666666666,51.016666666666666,GRB120219A
319.7583333333333,-25.45,GRB120218A
30.033333333333335,8.783333333333333,GRB120215A
301.03333333333336,65.4,GRB120213A
43.104166666666664,-18.016666666666666,GRB120212A
87.753792,-24.775333,GRB120211A
203.51666666666668,22.8,GRB120202A
139.14166666666668,15.883333333333333,GRB120127A
249.3375,-23.983333333333334,GRB120121A
120.028875,-9.081583,GRB120119A
124.87100000000001,-7.184806,GRB120118B
195.36666666666667,-61.6,GRB120118A
16.241083,33.93075,GRB120116A
317.90416666666664,57.03333333333333,GRB120114A
246.4,-69.93333333333334,GRB120107A
66.12916666666666,64.03333333333333,GRB120106A
276.224542,24.713083,GRB120102A
76.28333333333333,-84.71666666666667,GRB111229A
150.066708,18.297722,GRB111228A
13.155625,51.571694,GRB111225A
189.77083333333334,65.83333333333333,GRB111222AS
222.40416666666667,16.433333333333334,GRB111215B
349.555458,32.494194,GRB111215A
310.40416666666664,-68.61666666666666,GRB111212A
153.09166666666667,11.183333333333334,GRB111211A
191.4875,-7.166666666666667,GRB111210A
14.344917,-46.801167,GRB111209A
290.21666666666664,40.666666666666664,GRB111208A
92.925,-39.5,GRB111207A
134.4875,-31.966666666666665,GRB111205A
336.628375,-31.374861,GRB111204A
190.48333333333332,33.0,GRB111201A
307.433958,-52.712917,GRB111129A
276.1,51.46666666666667,GRB111126A
154.846417,-20.644722,GRB111123A
154.75,-46.63333333333333,GRB111121A
12.704166666666667,23.016666666666666,GRB111117AS
118.19583333333334,-41.6,GRB111109A
129.48333333333332,-66.5,GRB111107A
265.70416666666665,1.5833333333333335,GRB111103B
322.12083333333334,-10.55,GRB111103A
44.69166666666667,57.083333333333336,GRB111029A
244.275,-47.5,GRB111026A
222.175,25.85,GRB111024A
108.964708,49.683639,GRB111022B
275.87083333333334,-23.666666666666668,GRB111022A
287.025,-37.983333333333334,GRB111020A
271.5,-3.8666666666666667,GRB111018A
290.5,-4.583333333333333,GRB111016B
153.80416666666667,27.483333333333334,GRB111016A
60.454166666666666,-32.68333333333333,GRB111008A
223.282417,-19.736722,GRB111005A
257.75416666666666,36.56666666666667,GRB110928A
294.07916666666665,36.38333333333333,GRB110921A
32.575,-27.283333333333335,GRB110918A
77.55,1.9333333333333333,GRB110915B
310.824542,-0.723167,GRB110915A
296.89166666666665,-26.216666666666665,GRB110906A
197.0375,59.0,GRB110903A
164.09583333333333,53.78333333333333,GRB110827A
44.895833333333336,15.4,GRB110825A
157.58333333333334,-54.6,GRB110820B
343.3333333333333,70.3,GRB110820A
317.337667,-63.981194,GRB110818A
85.29583333333333,32.45,GRB110815A
358.40833333333336,72.2,GRB110812A
57.267833,-44.19452800000001,GRB110808A
44.454166666666666,32.6,GRB110802AS
89.437208,80.955889,GRB110801A
280.504125,-28.537167,GRB110731A
286.75,56.05,GRB110726A
333.4,-39.0,GRB110721A
24.5625,34.56666666666667,GRB110719A
237.65833333333333,-46.233333333333334,GRB110715A
164.65425,-23.454778,GRB110709B
238.891417,40.924194,GRB110709A
340.0833333333333,53.95,GRB110708A
286.75,6.75,GRB110625A
308.15,74.81666666666666,GRB110610A
271.00416666666666,18.466666666666665,GRB110604A
282.04583333333335,62.083333333333336,GRB110530A
120.14583333333333,45.8,GRB110521A
134.34075,56.427361,GRB110520A
261.62916666666666,-23.4,GRB110519A
67.17916666666666,-34.2,GRB110518A
132.776083,52.207528,GRB110503A
5.3,64.8,GRB110428A
221.0,-11.166666666666666,GRB110426A
112.046792,75.106778,GRB110422A
320.05,-41.266666666666666,GRB110420BS
2.1666666666666665,-37.85,GRB110420A
97.875,24.366666666666667,GRB110414A
133.49166666666667,13.516666666666667,GRB110412A
291.4375,67.73333333333333,GRB110411A
186.031375,15.712944,GRB110407A
17.341666666666665,35.81666666666667,GRB110406A
197.42083333333332,61.233333333333334,GRB110402A
117.6,43.2,GRB110328B
326.075,-56.766666666666666,GRB110319B
356.4,-66.01666666666667,GRB110319A
211.69583333333333,-51.56666666666667,GRB110318B
338.275,-15.283333333333333,GRB110318A
279.19166666666666,17.533333333333335,GRB110315A
157.48125,-5.262417,GRB110312A
260.87916666666666,-15.783333333333333,GRB110305A
150.275,-68.33333333333333,GRB110223B
345.6,87.56666666666666,GRB110223A
41.6125,1.1833333333333333,GRB110213B
43.00416666666667,49.28333333333333,GRB110213A
69.05416666666666,43.7,GRB110212A
13.079166666666667,7.783333333333333,GRB110210A
22.483333333333334,-20.633333333333333,GRB110208A
12.541666666666666,-10.8,GRB110207A
92.37083333333334,-58.78333333333333,GRB110206A
164.62966699999996,67.52533299999999,GRB110205A
137.06666666666666,88.6,GRB110201A
193.896292,28.065444,GRB110128A
348.55833333333334,5.983333333333333,GRB110119A
10.6,64.4,GRB110112B
329.94166666666666,26.483333333333334,GRB110112AS
299.89166666666665,41.88333333333333,GRB110107A
134.15525,47.002889,GRB110106B
79.28333333333333,64.18333333333334,GRB110106A
245.87916666666666,7.616666666666667,GRB110102A
0.197917,44.600667,GRB101225A
285.925,45.71666666666667,GRB101224AS
12.258333333333333,-34.53333333333333,GRB101219B
74.61666666666666,-2.533333333333333,GRB101219AS
241.313708,21.896972,GRB101213A
167.55,-20.433333333333334,GRB101204A
1.9541666666666666,-16.2,GRB101201A
155.92083333333332,-17.65,GRB101129AS
172.90833333333333,-72.66666666666667,GRB101117B
303.19166666666666,14.033333333333333,GRB101114A
292.225,39.35,GRB101112A
166.39166666666668,-16.383333333333333,GRB101030A
66.50720799999999,-77.265528,GRB101024A
317.95416666666665,-65.4,GRB101023A
189.56666666666666,23.166666666666668,GRB101020A
291.385542,-35.145333,GRB101017A
48.294875,-65.981667,GRB101011A
328.89166666666665,37.06666666666667,GRB101008A
223.0375,-28.566666666666666,GRB100928A
0.6708333333333334,7.016666666666667,GRB100924A
289.26666666666665,-17.1,GRB100917A
85.37916666666666,25.083333333333332,GRB100915B
315.65,65.66666666666667,GRB100915A
73.95,54.65,GRB100909A
28.708333333333332,55.61666666666667,GRB100906A
31.55025,14.929306,GRB100905A
172.92083333333332,-16.216666666666665,GRB100904A
48.645833333333336,30.966666666666665,GRB100902A
27.26425,22.758556,GRB100901A
20.704042,5.834278,GRB100823A
351.7416666666667,26.566666666666666,GRB100816AS
22.473375,-17.995444,GRB100814A
55.325,67.68333333333334,GRB100807A
299.875,52.61666666666667,GRB100805A
2.468625,47.755306,GRB100802A
44.05416666666667,-0.2833333333333333,GRB100728B
77.06666666666666,-14.333333333333334,GRB100728A
154.16666666666666,-21.366666666666667,GRB100727A
290.034417,76.956417,GRB100725B
166.51666666666668,-26.683333333333334,GRB100725A
120.04166666666667,76.73333333333333,GRB100724B
194.543333,-11.1025,GRB100724A
112.2625,-5.833333333333333,GRB100719A
255.20833333333334,28.383333333333333,GRB100713A
358.0208333333333,-8.65,GRB100707A
133.6375,-24.216666666666665,GRB100704A
9.520833333333334,-25.716666666666665,GRB100703AS
245.70416666666668,-56.53333333333333,GRB100702AS
225.96666666666667,-31.666666666666668,GRB100628AS
15.770833333333334,-39.083333333333336,GRB100625AS
315.30833333333334,-51.083333333333336,GRB100621A
84.61666666666666,-27.0,GRB100619A
177.20833333333334,-19.5,GRB100615A
263.499625,49.234472,GRB100614A
350.626583,-66.241333,GRB100606A
311.12083333333334,27.816666666666666,GRB100528A
0.7,-37.9,GRB100526B
230.78333333333333,25.633333333333333,GRB100526A
306.98333333333335,9.416666666666666,GRB100522A
304.8041666666667,-24.533333333333335,GRB100518A
328.8208333333333,29.166666666666668,GRB100514A
169.57916666666668,3.6,GRB100513A
355.94166666666666,-35.583333333333336,GRB100510A
76.24579200000002,-20.711417,GRB100508A
255.57083333333333,-35.6,GRB100504A
89.17083333333333,-3.466666666666667,GRB100427A
299.1965830000001,-26.430722,GRB100425A
209.447625,1.538583,GRB100424A
136.475,21.483333333333334,GRB100423A
296.127375,55.76944399999999,GRB100420A
256.362875,11.46175,GRB100418A
7.45,-16.4,GRB100415A
183.61666666666667,20.45,GRB100414A
356.81666666666666,51.31666666666667,GRB100413B
266.21666666666664,15.833333333333334,GRB100413A
290.8125,-8.25,GRB100401A
302.9875,-11.066666666666666,GRB100331B
261.05833333333334,-58.95,GRB100331A
330.2416666666667,-26.466666666666665,GRB100325A
98.6125,-9.733333333333333,GRB100324A
76.4875,42.68333333333333,GRB100322BS
107.61666666666666,-56.15,GRB100316D
32.291666666666664,-68.01666666666667,GRB100316C
163.5,-45.483333333333334,GRB100316B
252.03333333333333,71.83333333333333,GRB100316A
168.366958,42.403972,GRB100305A
195.34583333333333,74.58333333333333,GRB100302A
310.3,-59.4,GRB100225A
83.46666666666667,-8.0,GRB100224A
154.22083333333333,-12.566666666666666,GRB100219A
154.2625,35.516666666666666,GRB100216AS
124.3375,43.45,GRB100213B
349.4291666666667,43.38333333333333,GRB100213AS
356.4625,49.5,GRB100212A
47.175,13.166666666666666,GRB100206AS
141.387583,31.740278000000004,GRB100205A
96.225,4.8,GRB100203A
299.325,-53.166666666666664,GRB100119A
11.258333333333333,-1.6,GRB100117AS
305.0208333333333,14.45,GRB100116A
3.3333333333333335,-0.8166666666666667,GRB100115A
247.0375,15.55,GRB100111A
112.3625,-34.45,GRB100103A
132.9625,-53.88333333333333,GRB091230
55.75416666666667,23.216666666666665,GRB091221
29.392042,16.889667000000006,GRB091208B
0.275,65.66666666666667,GRB091208
138.79583333333332,62.55,GRB091202
203.148292,34.088778000000005,GRB091130B
36.582875,-18.952361,GRB091127
226.80833333333334,-21.783333333333335,GRB091120
30.945833333333333,-16.95,GRB091117S
257.75,-36.733333333333334,GRB091112
137.8125,-45.916666666666664,GRB091111
112.75,-54.1,GRB091109BS
309.25,-44.18333333333333,GRB091109
208.72083333333333,47.38333333333333,GRB091104
72.62083333333334,-72.53333333333333,GRB091102
70.7,-61.583333333333336,GRB091031
60.18333333333333,-56.0,GRB091029
276.574292,-86.11155600000002,GRB091026
339.2083333333333,56.86666666666667,GRB091024
175.729917,50.978306,GRB091020
32.185875,-57.548278,GRB091018
306.12916666666666,-6.166666666666667,GRB091015
298.6666666666667,-22.533333333333335,GRB091010
251.5195,36.625194,GRB091003
117.70416666666667,-0.6333333333333333,GRB090929B
56.49166666666667,-5.966666666666667,GRB090929
343.95416666666665,-70.98333333333333,GRB090927
46.308083,-39.006167,GRB090926B
353.400125,-66.324056,GRB090926
126.57916666666667,25.933333333333334,GRB090916
237.99166666666667,15.483333333333333,GRB090915
188.09166666666667,61.516666666666666,GRB090912
264.19166666666666,-25.216666666666665,GRB090904B
100.88333333333334,50.2,GRB090904
265.0,27.333333333333332,GRB090902B
108.27916666666667,-25.1,GRB090831C
145.4,51.4,GRB090831
18.433333333333334,-50.9,GRB090827
128.7125,60.666666666666664,GRB090823
63.99166666666667,44.13333333333333,GRB090817
64.49166666666666,-65.95,GRB090815C
64.74583333333334,60.6,GRB090814B
239.609792,25.631222,GRB090814
227.01666666666668,88.56666666666666,GRB090813
353.202292,-10.604722,GRB090812
328.6458333333333,-0.08333333333333333,GRB090809
273.74583333333334,10.283333333333333,GRB090807
29.652667,41.633167,GRB090728
315.97083333333336,64.91666666666667,GRB090727
248.81666666666666,72.86666666666666,GRB090726
203.69583333333333,-10.333333333333334,GRB090720
251.34583333333333,44.833333333333336,GRB090715B
152.12083333333334,10.0,GRB090715S
70.10416666666667,22.55,GRB090712
93.59166666666667,64.08333333333333,GRB090709B
289.93333333333334,60.733333333333334,GRB090709
154.62916666666666,26.633333333333333,GRB090708
208.20416666666668,22.783333333333335,GRB090704
175.8875,11.5,GRB090702
237.05,-15.75,GRB090628
170.00833333333333,-33.5,GRB090626
2.2625,-65.78333333333333,GRB090625B
313.43333333333334,69.01666666666667,GRB090621BS
10.9875,61.96666666666667,GRB090621
293.9955,78.356861,GRB090618
191.20833333333334,44.13333333333333,GRB090607
252.0625,-36.016666666666666,GRB090531B
178.6875,7.8,GRB090531
179.41875,26.594056,GRB090530
212.475,24.433333333333334,GRB090529
11.6125,-8.0,GRB090520
142.29166666666666,-0.18333333333333332,GRB090519
119.9545,0.759444,GRB090518
138.2605,-11.85425,GRB090516
164.17083333333332,14.45,GRB090515S
333.5541666666667,-26.6,GRB090510S
241.40416666666667,-28.4,GRB090509
210.70416666666668,32.166666666666664,GRB090429B
90.55833333333334,-52.38333333333333,GRB090429
235.92916666666667,-13.5,GRB090427
189.09166666666667,32.96666666666667,GRB090426S
189.521292,16.837528,GRB090424
148.89583333333334,18.116666666666667,GRB090423
294.7495830000001,40.384222,GRB090422
196.975,-75.6,GRB090419
225.90833333333333,17.216666666666665,GRB090418B
269.31320800000003,33.405916999999995,GRB090418
209.70416666666668,47.0,GRB090417B
34.99583333333333,-7.183333333333334,GRB090417S
334.9791666666667,15.466666666666667,GRB090410
68.95833333333333,-12.666666666666666,GRB090407
239.239667,35.515972,GRB090404
95.1,-8.966666666666667,GRB090401B
350.90833333333336,29.766666666666666,GRB090401
90.87083333333334,-41.95,GRB090328
257.1791666666667,-48.15,GRB090324
190.709542,17.053222,GRB090323
198.39583333333334,8.1,GRB090313
284.9791666666667,-25.266666666666666,GRB090309
183.525,-48.88333333333333,GRB090308
244.97916666666666,-28.65,GRB090307
231.20416666666668,-6.95,GRB090306B
241.75833333333333,-31.566666666666666,GRB090305S
338.14166666666665,26.65,GRB090301
204.9,-8.4,GRB090217
220.911042,-27.852972,GRB090205
92.052,-46.590056,GRB090201
269.09166666666664,-32.833333333333336,GRB090129
3.845833333333333,81.36666666666666,GRB090126
6.775,-23.516666666666666,GRB090123
49.86666666666667,18.483333333333334,GRB090118
164.00416666666666,-58.25,GRB090117
32.075,33.45,GRB090113
251.64583333333334,-0.08333333333333333,GRB090111
284.8125,59.6,GRB090107B
302.425,4.733333333333333,GRB090107
128.24391699999998,33.114194,GRB090102
37.31666666666667,-25.133333333333333,GRB081230
39.46225,30.852917,GRB081228
25.4625,-47.416666666666664,GRB081226BS
120.525,-69.0,GRB081226S
22.75,-34.13333333333333,GRB081222
15.804166666666667,-24.533333333333335,GRB081221
168.22916666666666,53.85,GRB081211B
328.0875,-33.81666666666667,GRB081211
70.484167,-11.257417,GRB081210
349.71666666666664,-60.166666666666664,GRB081204
228.79166666666666,44.43333333333333,GRB081203B
233.03333333333333,63.5,GRB081203
20.804375,38.127417,GRB081128
332.09166666666664,6.866666666666667,GRB081127
323.5416666666667,48.71666666666667,GRB081126
89.2625,-60.63333333333333,GRB081121
82.59166666666667,-43.3,GRB081118
330.7875,-54.71666666666667,GRB081109
3.966666666666667,3.45,GRB081105
100.48333333333333,-54.733333333333334,GRB081104
331.18333333333334,53.0,GRB081102
95.825,-0.08333333333333333,GRB081101S
346.70416666666665,-68.16666666666667,GRB081029
121.89166666666667,2.3166666666666664,GRB081028
245.3,60.46666666666667,GRB081025
322.9,21.2,GRB081024B
27.9,61.35,GRB081024
226.61666666666667,12.416666666666666,GRB081022
230.17916666666667,-32.81666666666667,GRB081017
14.616666666666667,-43.55,GRB081016B
255.56666666666666,-23.333333333333332,GRB081016
30.216666666666665,-17.633333333333333,GRB081012
220.3625,33.6,GRB081011
279.958333,-57.431111,GRB081008
339.975,-40.13333333333333,GRB081007
285.1166666666667,16.683333333333334,GRB081003B
262.375,16.566666666666666,GRB081003
276.575,-8.75,GRB081001
95.08333333333333,-55.166666666666664,GRB080928
270.84583333333336,-22.483333333333334,GRB080922
265.2875,-42.4,GRB080919S
119.87916666666666,-56.583333333333336,GRB080916C
163.625,69.05,GRB080916B
336.275792,-57.023,GRB080916
213.07916666666668,-11.466666666666667,GRB080915B
18.004166666666666,-76.01666666666667,GRB080915
65.725,-25.116666666666667,GRB080913
227.89166666666668,-80.48333333333333,GRB080906
301.72083333333336,-62.56666666666667,GRB080905B
287.6625,-18.883333333333333,GRB080905S
86.79583333333333,51.333333333333336,GRB080903
199.62916666666666,-65.93333333333334,GRB080828
209.28333333333333,-68.95,GRB080825B
63.49583333333333,25.75,GRB080822B
356.793667,0.319472,GRB080810
314.2291666666667,-62.43333333333333,GRB080805
328.7,-53.2,GRB080804
270.725,-32.333333333333336,GRB080802
32.645833333333336,64.15,GRB080727C
276.87083333333334,1.1666666666666667,GRB080727B
208.3875,-18.55,GRB080727
20.395833333333332,13.916666666666666,GRB080726
121.71666666666667,-13.983333333333333,GRB080725
176.79166666666666,-60.233333333333334,GRB080723B
274.5125,-6.916666666666667,GRB080723
224.47083333333333,-11.716666666666667,GRB080721
188.10833333333332,-60.28333333333333,GRB080714
8.273541999999999,19.501472,GRB080710
32.618333,33.109528000000005,GRB080707
101.86666666666666,-63.21666666666667,GRB080703
355.6,-5.483333333333333,GRB080702B
312.8541666666667,72.3,GRB080702S
45.8375,75.48333333333333,GRB080701
298.44166666666666,56.266666666666666,GRB080625
237.65833333333333,-62.03333333333333,GRB080623
173.79583333333332,-7.1,GRB080613B
213.25416666666666,5.15,GRB080613
194.96666666666667,15.9,GRB080607
262.12916666666666,4.0,GRB080605
236.965417,20.557806,GRB080604
176.531917,68.061083,GRB080603B
279.37916666666666,62.733333333333334,GRB080603
19.175708,-9.232194,GRB080602
20.733333333333334,-64.05,GRB080523
280.193375,-54.991972,GRB080520
102.25416666666666,50.733333333333334,GRB080517
120.62916666666666,-26.183333333333334,GRB080516
3.15,32.6,GRB080515X
322.8208333333333,-0.7333333333333333,GRB080514B
233.72083333333333,56.416666666666664,GRB080507
329.43333333333334,39.0,GRB080506
286.6166666666667,68.78333333333333,GRB080503S
165.31129199999995,51.685694,GRB080430
26.575,69.48333333333333,GRB080426
272.125,-18.866666666666667,GRB080414
326.1445,-19.981111,GRB080413B
287.2916666666667,-27.683333333333334,GRB080413
37.979958,-71.302028,GRB080411
84.33333333333333,5.083333333333333,GRB080409
114.67916666666666,33.3,GRB080408
162.59583333333333,-4.25,GRB080405
169.268708,30.623194,GRB080330
80.47916666666667,47.516666666666666,GRB080328
277.8958333333333,36.516666666666666,GRB080325
177.735083,57.156639,GRB080320
99.47916666666667,23.933333333333334,GRB080319D
258.975,55.416666666666664,GRB080319C
217.92075,36.302444,GRB080319B
206.333375,44.080167,GRB080319
155.18333333333334,41.733333333333334,GRB080315
220.07916666666668,-0.16666666666666666,GRB080310
136.62866699999998,35.138694,GRB080307
112.075,-70.23333333333333,GRB080303
199.22083333333333,-64.88333333333334,GRB080229B
228.21666666666667,-14.716666666666667,GRB080229
177.956875,-53.09680600000001,GRB080218BX
355.92083333333335,12.166666666666666,GRB080218
231.10833333333332,-22.75,GRB080212
43.96666666666667,60.03333333333333,GRB080211
251.266708,13.826694,GRB080210
207.5125,7.516666666666667,GRB080207
98.252583,62.792194,GRB080205
261.675,-53.18333333333333,GRB080130
105.27916666666667,-7.833333333333333,GRB080129
338.9291666666667,-64.88333333333334,GRB080123S
191.35,27.016666666666666,GRB080122
137.23333333333332,41.833333333333336,GRB080121
225.2875,-10.9,GRB080120
58.12083333333333,-55.95,GRB071227S
220.09166666666667,-26.7,GRB071129
276.605458,47.075028,GRB071122
299.81666666666666,70.1,GRB071118
335.043417,-63.44319399999999,GRB071117
39.212208,28.371306,GRB071112C
260.3041666666667,-80.88333333333334,GRB071112B
289.9125,2.05,GRB071109
295.6,14.65,GRB071104
48.19166666666667,62.46666666666667,GRB071101
6.458333333333333,-58.05,GRB071031
354.1625,-31.633333333333333,GRB071028B
119.84583333333333,21.5,GRB071028
355.071125,31.778556,GRB071025
340.6375,23.666666666666668,GRB071021
119.66575,32.861111,GRB071020
164.675,53.833333333333336,GRB071018
279.525,33.85,GRB071013
8.4,61.06666666666667,GRB071011
338.0541666666667,66.16666666666667,GRB071010C
150.52916666666667,45.733333333333334,GRB071010B
288.1,-32.38333333333333,GRB071010
151.54583333333332,44.333333333333336,GRB071008
335.27916666666664,-23.15,GRB071006
301.8541666666667,10.966666666666667,GRB071003
149.76666666666668,-59.75,GRB071001
253.1875,-22.016666666666666,GRB070925
184.625,-38.266666666666666,GRB070923
0.14583333333333334,-34.81666666666667,GRB070920B
100.93333333333334,72.23333333333333,GRB070920
293.925,2.4166666666666665,GRB070917
228.83333333333334,-24.333333333333332,GRB070913
25.8,-33.46666666666667,GRB070911
8.941666666666666,8.833333333333334,GRB070810B
189.97083333333333,10.733333333333333,GRB070810
203.78333333333333,-22.133333333333333,GRB070809S
6.764042,1.176222,GRB070808
245.04166666666666,-59.95,GRB070805
36.898667,-55.527472,GRB070802
328.5708333333333,-15.75,GRB070731
56.32083333333333,-35.31666666666667,GRB070729
17.629166666666666,57.666666666666664,GRB070724B
27.816666666666666,-18.616666666666667,GRB070724S
33.12916666666667,-2.183333333333333,GRB070721B
3.175,-28.55,GRB070721X
57.854166666666664,28.3,GRB070714BS
42.93333333333333,30.233333333333334,GRB070714X
267.84583333333336,-68.9,GRB070707S
354.725,66.25,GRB070704
115.28333333333333,-20.283333333333335,GRB070628
323.79200000000003,-24.817528,GRB070621
32.15416666666667,56.95,GRB070616
44.3,-4.4,GRB070615
261.7125,-8.716666666666667,GRB070612B
121.38333333333334,37.266666666666666,GRB070612
1.9875,-29.75,GRB070611
6.679166666666666,74.3,GRB070531
283.75,20.633333333333333,GRB070529
242.67083333333332,30.233333333333334,GRB070521
121.95,57.61666666666667,GRB070520B
193.31666666666666,75.0,GRB070520
254.225,55.3,GRB070518
277.57916666666665,-62.333333333333336,GRB070517
237.925,-78.68333333333334,GRB070509
312.800292,-78.385278,GRB070508
347.218292,10.722444,GRB070506
328.025,-38.85,GRB070429BS
297.702958,-32.404194,GRB070429
28.8625,-27.633333333333333,GRB070427
121.25416666666666,-45.56666666666667,GRB070420
315.707583,-31.263694,GRB070419B
182.745167,39.925333,GRB070419
181.541875,40.143194,GRB070412
107.333042,1.064611,GRB070411
198.95416666666668,16.533333333333335,GRB070406S
311.18333333333334,27.4,GRB070402
269.541583,-63.793,GRB070330
65.11533299999999,-34.066861,GRB070328
48.541666666666664,-42.96666666666667,GRB070318
87.57083333333334,3.3666666666666667,GRB070311
263.6875,-37.96666666666667,GRB070309
148.08333333333334,10.466666666666667,GRB070306
120.56666666666666,-46.3,GRB070227
179.02770800000005,-13.330222,GRB070224
153.451625,43.13352800000001,GRB070223
34.82083333333333,68.81666666666666,GRB070220
260.191875,69.370194,GRB070219
46.2375,-47.36666666666667,GRB070209S
197.92083333333332,61.96666666666667,GRB070208
37.00375,11.684444,GRB070129
33.458333333333336,-73.51666666666667,GRB070126
117.85,31.133333333333333,GRB070125
221.38333333333333,54.56666666666667,GRB070124S
0.91375,-52.974139,GRB070110
159.40833333333333,-53.2,GRB070107
352.5575,26.876222,GRB070103
105.3525,-25.86,GRB061222B
358.291667,46.55833300000001,GRB061222
149.22083333333333,-35.15,GRB061218
160.44166666666666,-21.116666666666667,GRB061217S
144.5125,15.633333333333333,GRB061210S
105.525292,-74.698528,GRB061202
331.97083333333336,-74.6,GRB061201S
86.625,64.18333333333334,GRB061126
303.8375,15.516666666666667,GRB061122
147.227417,-13.195194,GRB061121
323.918333,6.892806,GRB061110B
336.2914580000001,-2.258861,GRB061110
148.40416666666667,-17.066666666666666,GRB061102
97.227083,46.298667,GRB061028
270.8125,-82.23333333333333,GRB061027
300.9125,-48.25,GRB061025
145.150583,-21.951222,GRB061021
91.61666666666666,29.566666666666666,GRB061019
46.331667,-50.500694,GRB061007
111.09166666666667,-79.2,GRB061006S
97.79375,-45.906833,GRB061004
